fixture_id,fixture_date,bookmaker_id,bookmaker_name,bet_type_id,bet_type_name,bet_value,odd,collected_at
1388640,2025-08-24T11:30:00+00:00,22.0,Tipico,117.0,Away Team Score a Goal (2nd Half),No,2.2,2025-08-21T12:28:22.692207
1388640,2025-08-24T11:30:00+00:00,22.0,Tipico,117.0,Away Team Score a Goal (2nd Half),Yes,1.6,2025-08-21T12:28:22.692206
1388640,2025-08-24T11:30:00+00:00,22.0,Tipico,116.0,Away Team Score a Goal (1st Half),No,1.85,2025-08-21T12:28:22.692204
1388640,2025-08-24T11:30:00+00:00,22.0,Tipico,116.0,Away Team Score a Goal (1st Half),Yes,1.85,2025-08-21T12:28:22.692203
1388640,2025-08-24T11:30:00+00:00,22.0,Tipico,115.0,Home Team Score a Goal (2nd Half),No,2.1,2025-08-21T12:28:22.692201
1388640,2025-08-24T11:30:00+00:00,22.0,Tipico,115.0,Home Team Score a Goal (2nd Half),Yes,1.65,2025-08-21T12:28:22.692200
1388640,2025-08-24T11:30:00+00:00,22.0,Tipico,114.0,Home Team Score a Goal (1st Half),No,1.8,2025-08-21T12:28:22.692198
1388640,2025-08-24T11:30:00+00:00,22.0,Tipico,114.0,Home Team Score a Goal (1st Half),Yes,1.9,2025-08-21T12:28:22.692197
1388640,2025-08-24T11:30:00+00:00,22.0,Tipico,185.0,First Team to Score (3 way) 1st Half,Away,2.4,2025-08-21T12:28:22.692195
1388640,2025-08-24T11:30:00+00:00,22.0,Tipico,185.0,First Team to Score (3 way) 1st Half,Draw,3.3,2025-08-21T12:28:22.692194
1388640,2025-08-24T11:30:00+00:00,22.0,Tipico,185.0,First Team to Score (3 way) 1st Half,Home,2.5,2025-08-21T12:28:22.692192
1388640,2025-08-24T11:30:00+00:00,22.0,Tipico,44.0,Away Team Score a Goal,No,4.0,2025-08-21T12:28:22.692191
1388640,2025-08-24T11:30:00+00:00,22.0,Tipico,44.0,Away Team Score a Goal,Yes,1.2,2025-08-21T12:28:22.692189
1388640,2025-08-24T11:30:00+00:00,22.0,Tipico,43.0,Home Team Score a Goal,No,3.8,2025-08-21T12:28:22.692188
1388640,2025-08-24T11:30:00+00:00,22.0,Tipico,43.0,Home Team Score a Goal,Yes,1.22,2025-08-21T12:28:22.692186
1388640,2025-08-24T11:30:00+00:00,22.0,Tipico,25.0,Result/Total Goals,Away/Under 2.5,6.8,2025-08-21T12:28:22.692185
1388640,2025-08-24T11:30:00+00:00,22.0,Tipico,25.0,Result/Total Goals,Draw/Under 2.5,4.8,2025-08-21T12:28:22.692183
1388640,2025-08-24T11:30:00+00:00,22.0,Tipico,25.0,Result/Total Goals,Home/Under 2.5,7.2,2025-08-21T12:28:22.692182
1388640,2025-08-24T11:30:00+00:00,22.0,Tipico,25.0,Result/Total Goals,Away/Over 2.5,3.6,2025-08-21T12:28:22.692180
1388640,2025-08-24T11:30:00+00:00,22.0,Tipico,25.0,Result/Total Goals,Draw/Over 2.5,8.0,2025-08-21T12:28:22.692179
1388640,2025-08-24T11:30:00+00:00,22.0,Tipico,25.0,Result/Total Goals,Home/Over 2.5,3.9,2025-08-21T12:28:22.692177
1388640,2025-08-24T11:30:00+00:00,22.0,Tipico,21.0,Odd/Even,Even,1.83,2025-08-21T12:28:22.692176
1388640,2025-08-24T11:30:00+00:00,22.0,Tipico,21.0,Odd/Even,Odd,1.95,2025-08-21T12:28:22.692174
1388640,2025-08-24T11:30:00+00:00,22.0,Tipico,35.0,Both Teams To Score - Second Half,No,1.42,2025-08-21T12:28:22.692173
1388640,2025-08-24T11:30:00+00:00,22.0,Tipico,35.0,Both Teams To Score - Second Half,Yes,2.65,2025-08-21T12:28:22.692171
1388640,2025-08-24T11:30:00+00:00,22.0,Tipico,34.0,Both Teams Score - First Half,No,1.27,2025-08-21T12:28:22.692170
1388640,2025-08-24T11:30:00+00:00,22.0,Tipico,34.0,Both Teams Score - First Half,Yes,3.4,2025-08-21T12:28:22.692169
1388640,2025-08-24T11:30:00+00:00,22.0,Tipico,20.0,Double Chance - First Half,Draw/Away,1.3,2025-08-21T12:28:22.692167
1388640,2025-08-24T11:30:00+00:00,22.0,Tipico,20.0,Double Chance - First Half,Home/Away,1.47,2025-08-21T12:28:22.692166
1388640,2025-08-24T11:30:00+00:00,22.0,Tipico,20.0,Double Chance - First Half,Home/Draw,1.33,2025-08-21T12:28:22.692164
1388640,2025-08-24T11:30:00+00:00,22.0,Tipico,17.0,Total - Away,Under 0.5,4.1,2025-08-21T12:28:22.692163
1388640,2025-08-24T11:30:00+00:00,22.0,Tipico,17.0,Total - Away,Over 0.5,1.2,2025-08-21T12:28:22.692161
1388640,2025-08-24T11:30:00+00:00,22.0,Tipico,17.0,Total - Away,Under 2.5,1.2,2025-08-21T12:28:22.692160
1388640,2025-08-24T11:30:00+00:00,22.0,Tipico,17.0,Total - Away,Over 2.5,4.1,2025-08-21T12:28:22.692158
1388640,2025-08-24T11:30:00+00:00,22.0,Tipico,17.0,Total - Away,Under 1.5,1.75,2025-08-21T12:28:22.692157
1388640,2025-08-24T11:30:00+00:00,22.0,Tipico,17.0,Total - Away,Over 1.5,1.97,2025-08-21T12:28:22.692155
1388640,2025-08-24T11:30:00+00:00,22.0,Tipico,16.0,Total - Home,Under 0.5,3.8,2025-08-21T12:28:22.692154
1388640,2025-08-24T11:30:00+00:00,22.0,Tipico,16.0,Total - Home,Over 0.5,1.22,2025-08-21T12:28:22.692152
1388640,2025-08-24T11:30:00+00:00,22.0,Tipico,16.0,Total - Home,Under 2.5,1.18,2025-08-21T12:28:22.692151
1388640,2025-08-24T11:30:00+00:00,22.0,Tipico,16.0,Total - Home,Over 2.5,4.3,2025-08-21T12:28:22.692150
1388640,2025-08-24T11:30:00+00:00,22.0,Tipico,16.0,Total - Home,Under 1.5,1.75,2025-08-21T12:28:22.692148
1388640,2025-08-24T11:30:00+00:00,22.0,Tipico,16.0,Total - Home,Over 1.5,1.95,2025-08-21T12:28:22.692147
1388640,2025-08-24T11:30:00+00:00,22.0,Tipico,14.0,Team To Score First,Away,1.93,2025-08-21T12:28:22.692145
1388640,2025-08-24T11:30:00+00:00,22.0,Tipico,14.0,Team To Score First,Draw,12.0,2025-08-21T12:28:22.692144
1388640,2025-08-24T11:30:00+00:00,22.0,Tipico,14.0,Team To Score First,Home,1.97,2025-08-21T12:28:22.692142
1388640,2025-08-24T11:30:00+00:00,22.0,Tipico,13.0,First Half Winner,Away,2.95,2025-08-21T12:28:22.692141
1388640,2025-08-24T11:30:00+00:00,22.0,Tipico,13.0,First Half Winner,Draw,2.25,2025-08-21T12:28:22.692139
1388640,2025-08-24T11:30:00+00:00,22.0,Tipico,13.0,First Half Winner,Home,3.1,2025-08-21T12:28:22.692138
1388640,2025-08-24T11:30:00+00:00,22.0,Tipico,12.0,Double Chance,Draw/Away,1.47,2025-08-21T12:28:22.692136
1388640,2025-08-24T11:30:00+00:00,22.0,Tipico,12.0,Double Chance,Home/Away,1.27,2025-08-21T12:28:22.692135
1388640,2025-08-24T11:30:00+00:00,22.0,Tipico,12.0,Double Chance,Home/Draw,1.52,2025-08-21T12:28:22.692134
1388640,2025-08-24T11:30:00+00:00,22.0,Tipico,11.0,Highest Scoring Half,2nd Half,1.97,2025-08-21T12:28:22.692132
1388640,2025-08-24T11:30:00+00:00,22.0,Tipico,11.0,Highest Scoring Half,1st Half,3.1,2025-08-21T12:28:22.692131
1388640,2025-08-24T11:30:00+00:00,22.0,Tipico,11.0,Highest Scoring Half,Draw,3.7,2025-08-21T12:28:22.692129
1388640,2025-08-24T11:30:00+00:00,22.0,Tipico,10.0,Exact Score,6:6,250.0,2025-08-21T12:28:22.692128
1388640,2025-08-24T11:30:00+00:00,22.0,Tipico,10.0,Exact Score,5:5,250.0,2025-08-21T12:28:22.692126
1388640,2025-08-24T11:30:00+00:00,22.0,Tipico,10.0,Exact Score,4:4,250.0,2025-08-21T12:28:22.692125
1388640,2025-08-24T11:30:00+00:00,22.0,Tipico,10.0,Exact Score,6:5,250.0,2025-08-21T12:28:22.692123
1388640,2025-08-24T11:30:00+00:00,22.0,Tipico,10.0,Exact Score,6:4,250.0,2025-08-21T12:28:22.692122
1388640,2025-08-24T11:30:00+00:00,22.0,Tipico,10.0,Exact Score,6:3,250.0,2025-08-21T12:28:22.692121
1388640,2025-08-24T11:30:00+00:00,22.0,Tipico,10.0,Exact Score,5:6,250.0,2025-08-21T12:28:22.692119
1388640,2025-08-24T11:30:00+00:00,22.0,Tipico,10.0,Exact Score,5:4,250.0,2025-08-21T12:28:22.692118
1388640,2025-08-24T11:30:00+00:00,22.0,Tipico,10.0,Exact Score,5:3,250.0,2025-08-21T12:28:22.692116
1388640,2025-08-24T11:30:00+00:00,22.0,Tipico,10.0,Exact Score,4:6,250.0,2025-08-21T12:28:22.692115
1388640,2025-08-24T11:30:00+00:00,22.0,Tipico,10.0,Exact Score,4:5,250.0,2025-08-21T12:28:22.692113
1388640,2025-08-24T11:30:00+00:00,22.0,Tipico,10.0,Exact Score,3:6,250.0,2025-08-21T12:28:22.692112
1388640,2025-08-24T11:30:00+00:00,22.0,Tipico,10.0,Exact Score,3:5,250.0,2025-08-21T12:28:22.692111
1388640,2025-08-24T11:30:00+00:00,22.0,Tipico,10.0,Exact Score,4:3,120.0,2025-08-21T12:28:22.692109
1388640,2025-08-24T11:30:00+00:00,22.0,Tipico,10.0,Exact Score,6:2,250.0,2025-08-21T12:28:22.692108
1388640,2025-08-24T11:30:00+00:00,22.0,Tipico,10.0,Exact Score,6:1,250.0,2025-08-21T12:28:22.692106
1388640,2025-08-24T11:30:00+00:00,22.0,Tipico,10.0,Exact Score,6:0,250.0,2025-08-21T12:28:22.692105
1388640,2025-08-24T11:30:00+00:00,22.0,Tipico,10.0,Exact Score,5:2,200.0,2025-08-21T12:28:22.692103
1388640,2025-08-24T11:30:00+00:00,22.0,Tipico,10.0,Exact Score,5:1,150.0,2025-08-21T12:28:22.692102
1388640,2025-08-24T11:30:00+00:00,22.0,Tipico,10.0,Exact Score,5:0,250.0,2025-08-21T12:28:22.692101
