fixture_id,fixture_date,bookmaker_id,bookmaker_name,bet_type_id,bet_type_name,bet_value,odd,collected_at
1396259,2025-08-25T19:15:00+00:00,21.0,888Sport,3.0,Second Half Winner,Away,3.90,2025-08-21T12:26:25.398826
1396259,2025-08-25T19:15:00+00:00,21.0,888Sport,3.0,Second Half Winner,Draw,2.20,2025-08-21T12:26:25.398824
1396259,2025-08-25T19:15:00+00:00,21.0,888Sport,3.0,Second Half Winner,Home,2.50,2025-08-21T12:26:25.398823
1396259,2025-08-25T19:15:00+00:00,21.0,888Sport,1.0,Match Winner,Away,3.50,2025-08-21T12:26:25.398821
1396259,2025-08-25T19:15:00+00:00,21.0,888Sport,1.0,Match Winner,Draw,3.10,2025-08-21T12:26:25.398820
1396259,2025-08-25T19:15:00+00:00,21.0,888Sport,1.0,Match Winner,Home,2.15,2025-08-21T12:26:25.398818
1396259,2025-08-25T19:15:00+00:00,24.0,Betway,25.0,Result/Total Goals,Away/Under 4.5,3.80,2025-08-21T12:26:25.398817
1396259,2025-08-25T19:15:00+00:00,24.0,Betway,25.0,Result/Total Goals,Draw/Under 4.5,3.20,2025-08-21T12:26:25.398815
1396259,2025-08-25T19:15:00+00:00,24.0,Betway,25.0,Result/Total Goals,Home/Under 4.5,2.30,2025-08-21T12:26:25.398814
1396259,2025-08-25T19:15:00+00:00,24.0,Betway,25.0,Result/Total Goals,Away/Over 4.5,23.00,2025-08-21T12:26:25.398812
1396259,2025-08-25T19:15:00+00:00,24.0,Betway,25.0,Result/Total Goals,Draw/Over 4.5,67.00,2025-08-21T12:26:25.398811
1396259,2025-08-25T19:15:00+00:00,24.0,Betway,25.0,Result/Total Goals,Home/Over 4.5,12.00,2025-08-21T12:26:25.398809
1396259,2025-08-25T19:15:00+00:00,24.0,Betway,25.0,Result/Total Goals,Away/Under 3.5,4.20,2025-08-21T12:26:25.398808
1396259,2025-08-25T19:15:00+00:00,24.0,Betway,25.0,Result/Total Goals,Draw/Under 3.5,3.75,2025-08-21T12:26:25.398807
1396259,2025-08-25T19:15:00+00:00,24.0,Betway,25.0,Result/Total Goals,Home/Under 3.5,2.62,2025-08-21T12:26:25.398805
1396259,2025-08-25T19:15:00+00:00,24.0,Betway,25.0,Result/Total Goals,Away/Over 3.5,13.00,2025-08-21T12:26:25.398804
1396259,2025-08-25T19:15:00+00:00,24.0,Betway,25.0,Result/Total Goals,Home/Over 3.5,7.50,2025-08-21T12:26:25.398802
1396259,2025-08-25T19:15:00+00:00,24.0,Betway,25.0,Result/Total Goals,Draw/Over 3.5,13.00,2025-08-21T12:26:25.398801
1396259,2025-08-25T19:15:00+00:00,24.0,Betway,25.0,Result/Total Goals,Away/Under 2.5,6.00,2025-08-21T12:26:25.398799
1396259,2025-08-25T19:15:00+00:00,24.0,Betway,25.0,Result/Total Goals,Draw/Under 2.5,3.75,2025-08-21T12:26:25.398798
1396259,2025-08-25T19:15:00+00:00,24.0,Betway,25.0,Result/Total Goals,Home/Under 2.5,4.00,2025-08-21T12:26:25.398796
1396259,2025-08-25T19:15:00+00:00,24.0,Betway,25.0,Result/Total Goals,Away/Over 2.5,6.50,2025-08-21T12:26:25.398795
1396259,2025-08-25T19:15:00+00:00,24.0,Betway,25.0,Result/Total Goals,Draw/Over 2.5,13.00,2025-08-21T12:26:25.398794
1396259,2025-08-25T19:15:00+00:00,24.0,Betway,25.0,Result/Total Goals,Home/Over 2.5,3.80,2025-08-21T12:26:25.398792
1396259,2025-08-25T19:15:00+00:00,24.0,Betway,25.0,Result/Total Goals,Away/Under 1.5,8.00,2025-08-21T12:26:25.398791
1396259,2025-08-25T19:15:00+00:00,24.0,Betway,25.0,Result/Total Goals,Draw/Under 1.5,7.50,2025-08-21T12:26:25.398789
1396259,2025-08-25T19:15:00+00:00,24.0,Betway,25.0,Result/Total Goals,Home/Under 1.5,6.00,2025-08-21T12:26:25.398788
1396259,2025-08-25T19:15:00+00:00,24.0,Betway,25.0,Result/Total Goals,Home/Over 1.5,2.80,2025-08-21T12:26:25.398786
1396259,2025-08-25T19:15:00+00:00,24.0,Betway,25.0,Result/Total Goals,Away/Over 1.5,5.00,2025-08-21T12:26:25.398783
1396259,2025-08-25T19:15:00+00:00,24.0,Betway,25.0,Result/Total Goals,Draw/Over 1.5,4.75,2025-08-21T12:26:25.398630
1396259,2025-08-25T19:15:00+00:00,24.0,Betway,24.0,Results/Both Teams Score,Away/No,5.50,2025-08-21T12:26:25.398626
1396259,2025-08-25T19:15:00+00:00,24.0,Betway,24.0,Results/Both Teams Score,Draw/No,7.50,2025-08-21T12:26:25.398624
1396259,2025-08-25T19:15:00+00:00,24.0,Betway,24.0,Results/Both Teams Score,Home/No,3.20,2025-08-21T12:26:25.398621
1396259,2025-08-25T19:15:00+00:00,24.0,Betway,24.0,Results/Both Teams Score,Away/Yes,7.50,2025-08-21T12:26:25.398603
1396259,2025-08-25T19:15:00+00:00,24.0,Betway,24.0,Results/Both Teams Score,Draw/Yes,4.75,2025-08-21T12:26:25.398602
1396259,2025-08-25T19:15:00+00:00,24.0,Betway,24.0,Results/Both Teams Score,Home/Yes,4.75,2025-08-21T12:26:25.398600
1396259,2025-08-25T19:15:00+00:00,24.0,Betway,39.0,To Win Either Half,Away,2.30,2025-08-21T12:26:25.398599
1396259,2025-08-25T19:15:00+00:00,24.0,Betway,39.0,To Win Either Half,Home,1.62,2025-08-21T12:26:25.398597
1396259,2025-08-25T19:15:00+00:00,24.0,Betway,21.0,Odd/Even,Even,1.80,2025-08-21T12:26:25.398596
1396259,2025-08-25T19:15:00+00:00,24.0,Betway,21.0,Odd/Even,Odd,1.91,2025-08-21T12:26:25.398594
1396259,2025-08-25T19:15:00+00:00,24.0,Betway,35.0,Both Teams To Score - Second Half,No,1.22,2025-08-21T12:26:25.398593
1396259,2025-08-25T19:15:00+00:00,24.0,Betway,35.0,Both Teams To Score - Second Half,Yes,3.80,2025-08-21T12:26:25.398591
1396259,2025-08-25T19:15:00+00:00,24.0,Betway,34.0,Both Teams Score - First Half,No,1.13,2025-08-21T12:26:25.398590
1396259,2025-08-25T19:15:00+00:00,24.0,Betway,34.0,Both Teams Score - First Half,Yes,5.00,2025-08-21T12:26:25.398588
1396259,2025-08-25T19:15:00+00:00,24.0,Betway,33.0,Double Chance - Second Half,Draw/Away,1.48,2025-08-21T12:26:25.398587
1396259,2025-08-25T19:15:00+00:00,24.0,Betway,33.0,Double Chance - Second Half,Home/Away,1.65,2025-08-21T12:26:25.398585
1396259,2025-08-25T19:15:00+00:00,24.0,Betway,33.0,Double Chance - Second Half,Home/Draw,1.22,2025-08-21T12:26:25.398584
1396259,2025-08-25T19:15:00+00:00,24.0,Betway,20.0,Double Chance - First Half,Draw/Away,1.42,2025-08-21T12:26:25.398582
1396259,2025-08-25T19:15:00+00:00,24.0,Betway,20.0,Double Chance - First Half,Home/Away,1.73,2025-08-21T12:26:25.398581
1396259,2025-08-25T19:15:00+00:00,24.0,Betway,20.0,Double Chance - First Half,Home/Draw,1.22,2025-08-21T12:26:25.398580
1396259,2025-08-25T19:15:00+00:00,24.0,Betway,17.0,Total - Away,Under 0.5,2.40,2025-08-21T12:26:25.398578
1396259,2025-08-25T19:15:00+00:00,24.0,Betway,17.0,Total - Away,Over 0.5,1.50,2025-08-21T12:26:25.398577
1396259,2025-08-25T19:15:00+00:00,24.0,Betway,17.0,Total - Away,Under 2.5,1.02,2025-08-21T12:26:25.398575
1396259,2025-08-25T19:15:00+00:00,24.0,Betway,17.0,Total - Away,Over 2.5,10.00,2025-08-21T12:26:25.398574
1396259,2025-08-25T19:15:00+00:00,24.0,Betway,17.0,Total - Away,Under 1.5,1.29,2025-08-21T12:26:25.398572
1396259,2025-08-25T19:15:00+00:00,24.0,Betway,17.0,Total - Away,Over 1.5,3.40,2025-08-21T12:26:25.398571
1396259,2025-08-25T19:15:00+00:00,24.0,Betway,16.0,Total - Home,Under 0.5,3.30,2025-08-21T12:26:25.398569
1396259,2025-08-25T19:15:00+00:00,24.0,Betway,16.0,Total - Home,Over 0.5,1.29,2025-08-21T12:26:25.398567
1396259,2025-08-25T19:15:00+00:00,24.0,Betway,16.0,Total - Home,Under 3.5,1.00,2025-08-21T12:26:25.398566
1396259,2025-08-25T19:15:00+00:00,24.0,Betway,16.0,Total - Home,Over 3.5,12.00,2025-08-21T12:26:25.398564
1396259,2025-08-25T19:15:00+00:00,24.0,Betway,16.0,Total - Home,Under 2.5,1.12,2025-08-21T12:26:25.398563
1396259,2025-08-25T19:15:00+00:00,24.0,Betway,16.0,Total - Home,Over 2.5,5.25,2025-08-21T12:26:25.398561
1396259,2025-08-25T19:15:00+00:00,24.0,Betway,16.0,Total - Home,Under 1.5,1.55,2025-08-21T12:26:25.398560
1396259,2025-08-25T19:15:00+00:00,24.0,Betway,16.0,Total - Home,Over 1.5,2.30,2025-08-21T12:26:25.398558
1396259,2025-08-25T19:15:00+00:00,24.0,Betway,14.0,Team To Score First,Away,2.50,2025-08-21T12:26:25.398556
1396259,2025-08-25T19:15:00+00:00,24.0,Betway,14.0,Team To Score First,Draw,7.50,2025-08-21T12:26:25.398555
1396259,2025-08-25T19:15:00+00:00,24.0,Betway,14.0,Team To Score First,Home,1.75,2025-08-21T12:26:25.398553
1396259,2025-08-25T19:15:00+00:00,24.0,Betway,13.0,First Half Winner,Away,4.33,2025-08-21T12:26:25.398552
1396259,2025-08-25T19:15:00+00:00,24.0,Betway,13.0,First Half Winner,Draw,2.00,2025-08-21T12:26:25.398550
1396259,2025-08-25T19:15:00+00:00,24.0,Betway,13.0,First Half Winner,Home,2.70,2025-08-21T12:26:25.398549
1396259,2025-08-25T19:15:00+00:00,24.0,Betway,12.0,Double Chance,Draw/Away,1.73,2025-08-21T12:26:25.398547
1396259,2025-08-25T19:15:00+00:00,24.0,Betway,12.0,Double Chance,Home/Away,1.33,2025-08-21T12:26:25.398546
1396259,2025-08-25T19:15:00+00:00,24.0,Betway,12.0,Double Chance,Home/Draw,1.30,2025-08-21T12:26:25.398544
1396259,2025-08-25T19:15:00+00:00,24.0,Betway,31.0,Correct Score - First Half,1:3,101.00,2025-08-21T12:26:25.398543
1396259,2025-08-25T19:15:00+00:00,24.0,Betway,31.0,Correct Score - First Half,1:2,26.00,2025-08-21T12:26:25.398541
