fixture_id,league_code,match_date,home_team,away_team,team_1_id,team_1_name,team_1_players_count,team_2_id,team_2_name,team_2_players_count
1213497,NED1,2024-09-28,NEC Nijmegen,Feyenoord,413,NEC Nijmegen,19,209,Feyenoord,23
1213498,NED1,2024-09-28,Sparta Rotterdam,Fortuna Sittard,426,Sparta Rotterdam,22,205,Fortuna Sittard,20
1213496,NED1,2024-09-29,Twente,NAC Breda,415,Twente,23,203,NAC Breda,23
1213503,NED1,2024-09-29,AZ Alkmaar,Utrecht,201,AZ Alkmaar,22,207,Utrecht,23
1213502,NED1,2024-09-29,Waalwijk,Ajax,417,Waalwijk,22,194,Ajax,23
1213501,NED1,2024-09-29,Groningen,GO Ahead Eagles,202,Groningen,20,410,GO Ahead Eagles,22
1213500,NED1,2024-09-29,PEC Zwolle,Almere City FC,193,PEC Zwolle,22,419,Almere City FC,23
1213504,NED1,2024-10-04,Almere City FC,Willem II,419,Almere City FC,23,195,Willem II,22
1213506,NED1,2024-10-05,NAC Breda,NEC Nijmegen,203,NAC Breda,22,413,NEC Nijmegen,21
1213507,NED1,2024-10-05,PSV Eindhoven,Sparta Rotterdam,197,PSV Eindhoven,20,426,Sparta Rotterdam,23
1213508,NED1,2024-10-05,Utrecht,Waalwijk,207,Utrecht,23,417,Waalwijk,23
1213512,NED1,2024-10-06,Fortuna Sittard,AZ Alkmaar,205,Fortuna Sittard,20,201,AZ Alkmaar,23
1213505,NED1,2024-10-06,Heerenveen,PEC Zwolle,210,Heerenveen,21,193,PEC Zwolle,23
1213510,NED1,2024-10-06,Ajax,Groningen,194,Ajax,23,202,Groningen,21
1213511,NED1,2024-10-06,GO Ahead Eagles,Heracles,410,GO Ahead Eagles,22,206,Heracles,22
1213509,NED1,2024-10-06,Feyenoord,Twente,209,Feyenoord,23,415,Twente,22
1213517,NED1,2024-10-19,GO Ahead Eagles,Feyenoord,410,GO Ahead Eagles,22,209,Feyenoord,22
1213516,NED1,2024-10-19,Waalwijk,Twente,417,Waalwijk,21,415,Twente,23
1213514,NED1,2024-10-19,AZ Alkmaar,PSV Eindhoven,201,AZ Alkmaar,22,197,PSV Eindhoven,21
1213513,NED1,2024-10-19,Sparta Rotterdam,Almere City FC,426,Sparta Rotterdam,21,419,Almere City FC,22
1213515,NED1,2024-10-19,NEC Nijmegen,Heerenveen,413,NEC Nijmegen,20,210,Heerenveen,22
1213520,NED1,2024-10-20,Heracles,Ajax,206,Heracles,23,194,Ajax,23
1213518,NED1,2024-10-20,Willem II,Fortuna Sittard,195,Willem II,23,205,Fortuna Sittard,21
1213519,NED1,2024-10-20,Groningen,Utrecht,202,Groningen,22,207,Utrecht,23
1213521,NED1,2024-10-20,PEC Zwolle,NAC Breda,193,PEC Zwolle,23,203,NAC Breda,22
1213522,NED1,2024-10-25,Almere City FC,NEC Nijmegen,419,Almere City FC,21,413,NEC Nijmegen,20
1213524,NED1,2024-10-26,NAC Breda,Waalwijk,203,NAC Breda,23,417,Waalwijk,23
1213526,NED1,2024-10-26,Heerenveen,Sparta Rotterdam,210,Heerenveen,23,426,Sparta Rotterdam,21
1213523,NED1,2024-10-26,Fortuna Sittard,Groningen,205,Fortuna Sittard,20,202,Groningen,22
1213525,NED1,2024-10-26,PSV Eindhoven,PEC Zwolle,197,PSV Eindhoven,20,193,PEC Zwolle,23
1213527,NED1,2024-10-27,Utrecht,Feyenoord,207,Utrecht,23,209,Feyenoord,22
1213529,NED1,2024-10-27,Twente,Heracles,415,Twente,23,206,Heracles,23
1213530,NED1,2024-10-27,Ajax,Willem II,194,Ajax,23,195,Willem II,23
1213528,NED1,2024-10-27,AZ Alkmaar,GO Ahead Eagles,201,AZ Alkmaar,21,410,GO Ahead Eagles,23
1213474,NED1,2024-10-30,Feyenoord,Ajax,209,Feyenoord,23,194,Ajax,23
1213532,NED1,2024-11-02,Heracles,NAC Breda,206,Heracles,22,203,NAC Breda,22
1213533,NED1,2024-11-02,Willem II,Twente,195,Willem II,22,415,Twente,23
1213534,NED1,2024-11-02,Ajax,PSV Eindhoven,194,Ajax,23,197,PSV Eindhoven,22
1213531,NED1,2024-11-02,Feyenoord,AZ Alkmaar,209,Feyenoord,22,201,AZ Alkmaar,21
1213535,NED1,2024-11-02,Fortuna Sittard,Heerenveen,205,Fortuna Sittard,21,210,Heerenveen,21
1213539,NED1,2024-11-03,Waalwijk,Almere City FC,417,Waalwijk,23,419,Almere City FC,21
1213536,NED1,2024-11-03,GO Ahead Eagles,PEC Zwolle,410,GO Ahead Eagles,22,193,PEC Zwolle,23
1213537,NED1,2024-11-03,NEC Nijmegen,Groningen,413,NEC Nijmegen,20,202,Groningen,23
1213538,NED1,2024-11-03,Sparta Rotterdam,Utrecht,426,Sparta Rotterdam,23,207,Utrecht,23
1213540,NED1,2024-11-08,Utrecht,Heracles,207,Utrecht,20,206,Heracles,22
1213544,NED1,2024-11-09,Waalwijk,NEC Nijmegen,417,Waalwijk,23,413,NEC Nijmegen,20
1213543,NED1,2024-11-09,NAC Breda,PSV Eindhoven,203,NAC Breda,23,197,PSV Eindhoven,20
1213542,NED1,2024-11-09,PEC Zwolle,Fortuna Sittard,193,PEC Zwolle,21,205,Fortuna Sittard,21
1213541,NED1,2024-11-09,Groningen,Sparta Rotterdam,202,Groningen,21,426,Sparta Rotterdam,21
1213548,NED1,2024-11-10,AZ Alkmaar,Willem II,201,AZ Alkmaar,20,195,Willem II,20
1213546,NED1,2024-11-10,Twente,Ajax,415,Twente,23,194,Ajax,23
1213547,NED1,2024-11-10,Heerenveen,GO Ahead Eagles,210,Heerenveen,22,410,GO Ahead Eagles,21
1213545,NED1,2024-11-10,Almere City FC,Feyenoord,419,Almere City FC,22,209,Feyenoord,22
1213550,NED1,2024-11-23,GO Ahead Eagles,Almere City FC,410,GO Ahead Eagles,22,419,Almere City FC,23
1213552,NED1,2024-11-23,Heracles,Waalwijk,206,Heracles,23,417,Waalwijk,23
1213551,NED1,2024-11-23,Feyenoord,Heerenveen,209,Feyenoord,21,210,Heerenveen,22
1213553,NED1,2024-11-23,Fortuna Sittard,Twente,205,Fortuna Sittard,22,415,Twente,22
1213549,NED1,2024-11-23,PSV Eindhoven,Groningen,197,PSV Eindhoven,21,202,Groningen,21
1213557,NED1,2024-11-24,Ajax,PEC Zwolle,194,Ajax,23,193,PEC Zwolle,23
1213555,NED1,2024-11-24,Sparta Rotterdam,AZ Alkmaar,426,Sparta Rotterdam,23,201,AZ Alkmaar,21
1213554,NED1,2024-11-24,NEC Nijmegen,Utrecht,413,NEC Nijmegen,21,207,Utrecht,23
1213556,NED1,2024-11-24,Willem II,NAC Breda,195,Willem II,22,203,NAC Breda,23
1213558,NED1,2024-11-29,Heerenveen,Waalwijk,210,Heerenveen,23,417,Waalwijk,23
1213562,NED1,2024-11-30,PEC Zwolle,Sparta Rotterdam,193,PEC Zwolle,23,426,Sparta Rotterdam,22
1213561,NED1,2024-11-30,Feyenoord,Fortuna Sittard,209,Feyenoord,23,205,Fortuna Sittard,23
1213559,NED1,2024-11-30,NAC Breda,Almere City FC,203,NAC Breda,23,419,Almere City FC,22
1213560,NED1,2024-11-30,Groningen,Willem II,202,Groningen,21,195,Willem II,23
1213566,NED1,2024-12-01,NEC Nijmegen,Ajax,413,NEC Nijmegen,21,194,Ajax,23
1213565,NED1,2024-12-01,Twente,GO Ahead Eagles,415,Twente,23,410,GO Ahead Eagles,23
1213564,NED1,2024-12-01,AZ Alkmaar,Heracles,201,AZ Alkmaar,23,206,Heracles,23
1213563,NED1,2024-12-01,Utrecht,PSV Eindhoven,207,Utrecht,23,197,PSV Eindhoven,18
1213483,NED1,2024-12-04,Ajax,Utrecht,194,Ajax,23,207,Utrecht,23
1213572,NED1,2024-12-06,PSV Eindhoven,Twente,197,PSV Eindhoven,22,415,Twente,21
1213571,NED1,2024-12-07,Heracles,Fortuna Sittard,206,Heracles,23,205,Fortuna Sittard,19
1213573,NED1,2024-12-07,Waalwijk,Feyenoord,417,Waalwijk,22,209,Feyenoord,22
1213570,NED1,2024-12-07,GO Ahead Eagles,NEC Nijmegen,410,GO Ahead Eagles,22,413,NEC Nijmegen,22
1213574,NED1,2024-12-07,Sparta Rotterdam,NAC Breda,426,Sparta Rotterdam,22,203,NAC Breda,21
1213567,NED1,2024-12-08,Almere City FC,Utrecht,419,Almere City FC,22,207,Utrecht,23
1213575,NED1,2024-12-08,Willem II,Heerenveen,195,Willem II,22,210,Heerenveen,21
1213569,NED1,2024-12-08,Groningen,PEC Zwolle,202,Groningen,22,193,PEC Zwolle,23
1213568,NED1,2024-12-08,AZ Alkmaar,Ajax,201,AZ Alkmaar,23,194,Ajax,23
1213583,NED1,2024-12-13,PEC Zwolle,Willem II,193,PEC Zwolle,21,195,Willem II,20
1213579,NED1,2024-12-14,Feyenoord,Heracles,209,Feyenoord,23,206,Heracles,23
1213584,NED1,2024-12-14,Heerenveen,PSV Eindhoven,210,Heerenveen,21,197,PSV Eindhoven,21
1213580,NED1,2024-12-14,Fortuna Sittard,Waalwijk,205,Fortuna Sittard,21,417,Waalwijk,23
1213582,NED1,2024-12-15,NAC Breda,AZ Alkmaar,203,NAC Breda,23,201,AZ Alkmaar,23
1213577,NED1,2024-12-15,Twente,Groningen,415,Twente,22,202,Groningen,21
1213576,NED1,2024-12-15,Ajax,Almere City FC,194,Ajax,23,419,Almere City FC,23
1213578,NED1,2024-12-15,Utrecht,GO Ahead Eagles,207,Utrecht,23,410,GO Ahead Eagles,23
1213581,NED1,2024-12-15,NEC Nijmegen,Sparta Rotterdam,413,NEC Nijmegen,22,426,Sparta Rotterdam,23
1213591,NED1,2024-12-20,Waalwijk,PEC Zwolle,417,Waalwijk,23,193,PEC Zwolle,22
1213585,NED1,2024-12-21,Almere City FC,Heerenveen,419,Almere City FC,23,210,Heerenveen,23
1213588,NED1,2024-12-21,GO Ahead Eagles,NAC Breda,410,GO Ahead Eagles,23,203,NAC Breda,22
1213586,NED1,2024-12-21,AZ Alkmaar,Twente,201,AZ Alkmaar,23,415,Twente,22
1213593,NED1,2024-12-22,Willem II,NEC Nijmegen,195,Willem II,22,413,NEC Nijmegen,21
1213587,NED1,2024-12-22,Utrecht,Fortuna Sittard,207,Utrecht,23,205,Fortuna Sittard,21
1213592,NED1,2024-12-22,Sparta Rotterdam,Ajax,426,Sparta Rotterdam,23,194,Ajax,23
1213590,NED1,2024-12-22,PSV Eindhoven,Feyenoord,197,PSV Eindhoven,21,209,Feyenoord,23
1213598,NED1,2025-01-10,Fortuna Sittard,GO Ahead Eagles,205,Fortuna Sittard,21,410,GO Ahead Eagles,20
1213602,NED1,2025-01-11,PSV Eindhoven,AZ Alkmaar,197,PSV Eindhoven,19,201,AZ Alkmaar,23
1213601,NED1,2025-01-11,PEC Zwolle,NEC Nijmegen,193,PEC Zwolle,21,413,NEC Nijmegen,23
1213599,NED1,2025-01-11,Heracles,Sparta Rotterdam,206,Heracles,23,426,Sparta Rotterdam,23
1213594,NED1,2025-01-11,Ajax,Waalwijk,194,Ajax,23,417,Waalwijk,23
1213596,NED1,2025-01-12,Twente,Willem II,415,Twente,23,195,Willem II,20
1213595,NED1,2025-01-12,Groningen,Almere City FC,202,Groningen,22,419,Almere City FC,23
1213597,NED1,2025-01-12,Feyenoord,Utrecht,209,Feyenoord,23,207,Utrecht,22
1213600,NED1,2025-01-12,NAC Breda,Heerenveen,203,NAC Breda,23,210,Heerenveen,22
1213605,NED1,2025-01-18,GO Ahead Eagles,Groningen,410,GO Ahead Eagles,22,202,Groningen,20
1213611,NED1,2025-01-18,Willem II,Feyenoord,195,Willem II,21,209,Feyenoord,23
1213608,NED1,2025-01-18,PEC Zwolle,PSV Eindhoven,193,PEC Zwolle,22,197,PSV Eindhoven,19
1213604,NED1,2025-01-18,Utrecht,AZ Alkmaar,207,Utrecht,23,201,AZ Alkmaar,23
1213610,NED1,2025-01-19,Sparta Rotterdam,Waalwijk,426,Sparta Rotterdam,23,417,Waalwijk,23
1213606,NED1,2025-01-19,NEC Nijmegen,Fortuna Sittard,413,NEC Nijmegen,23,205,Fortuna Sittard,21
1213607,NED1,2025-01-19,NAC Breda,Twente,203,NAC Breda,22,415,Twente,23
1213609,NED1,2025-01-19,Heerenveen,Ajax,210,Heerenveen,22,194,Ajax,23
