fixture_id,league_code,match_date,home_team,away_team,team_1_id,team_1_name,team_1_players_count,team_2_id,team_2_name,team_2_players_count
1237945,TUR1,2024-11-03,Eyüpspor,Hatayspor,3588,Eyüpspor,21,3575,Hatayspor,20
1237947,TUR1,2024-11-03,BB Bodrumspor,Alanyaspor,3583,BB Bodrumspor,21,996,Alanyaspor,21
1237943,TUR1,2024-11-03,Trabzonspor,Fenerbahce,998,Trabzonspor,21,611,Fenerbahce,21
1237944,TUR1,2024-11-04,Samsunspor,Antalyaspor,3603,Samsunspor,21,1005,Antalyaspor,21
1237954,TUR1,2024-11-08,Kasimpasa,Kayserispor,1004,Kasimpasa,21,1001,Kayserispor,21
1237951,TUR1,2024-11-09,Rizespor,Trabzonspor,1007,Rizespor,21,998,Trabzonspor,21
1237952,TUR1,2024-11-09,Adana Demirspor,Eyüpspor,3563,Adana Demirspor,21,3588,Eyüpspor,21
1237953,TUR1,2024-11-09,Antalyaspor,BB Bodrumspor,1005,Antalyaspor,21,3583,BB Bodrumspor,21
1237955,TUR1,2024-11-09,Hatayspor,Gazişehir Gaziantep,3575,Hatayspor,21,3573,Gazişehir Gaziantep,21
1237950,TUR1,2024-11-10,Istanbul Basaksehir,Besiktas,564,Istanbul Basaksehir,21,549,Besiktas,21
1237956,TUR1,2024-11-10,Fenerbahce,Sivasspor,611,Fenerbahce,21,1002,Sivasspor,21
1237949,TUR1,2024-11-10,Galatasaray,Samsunspor,645,Galatasaray,21,3603,Samsunspor,21
1237948,TUR1,2024-11-10,Goztepe,Konyaspor,994,Goztepe,21,607,Konyaspor,21
1237964,TUR1,2024-11-23,BB Bodrumspor,Galatasaray,3583,BB Bodrumspor,21,645,Galatasaray,21
1237965,TUR1,2024-11-23,Gazişehir Gaziantep,Istanbul Basaksehir,3573,Gazişehir Gaziantep,21,564,Istanbul Basaksehir,21
1237959,TUR1,2024-11-23,Kayserispor,Fenerbahce,1001,Kayserispor,21,611,Fenerbahce,21
1237963,TUR1,2024-11-23,Eyüpspor,Rizespor,3588,Eyüpspor,21,1007,Rizespor,21
1237958,TUR1,2024-11-24,Sivasspor,Kasimpasa,1002,Sivasspor,21,1004,Kasimpasa,21
1237960,TUR1,2024-11-24,Konyaspor,Hatayspor,607,Konyaspor,21,3575,Hatayspor,21
1237961,TUR1,2024-11-24,Samsunspor,Alanyaspor,3603,Samsunspor,21,996,Alanyaspor,21
1237957,TUR1,2024-11-24,Besiktas,Goztepe,549,Besiktas,21,994,Goztepe,21
1237962,TUR1,2024-11-25,Trabzonspor,Adana Demirspor,998,Trabzonspor,21,3563,Adana Demirspor,21
1237971,TUR1,2024-11-29,Antalyaspor,Sivasspor,1005,Antalyaspor,21,1002,Sivasspor,21
1237972,TUR1,2024-11-30,Alanyaspor,Trabzonspor,996,Alanyaspor,21,998,Trabzonspor,21
1237967,TUR1,2024-11-30,Istanbul Basaksehir,Goztepe,564,Istanbul Basaksehir,20,994,Goztepe,21
1237969,TUR1,2024-11-30,Samsunspor,BB Bodrumspor,3603,Samsunspor,21,3583,BB Bodrumspor,21
1237970,TUR1,2024-11-30,Adana Demirspor,Konyaspor,3563,Adana Demirspor,21,607,Konyaspor,21
1237968,TUR1,2024-12-01,Rizespor,Kayserispor,1007,Rizespor,21,1001,Kayserispor,21
1237966,TUR1,2024-12-01,Galatasaray,Eyüpspor,645,Galatasaray,21,3588,Eyüpspor,21
1237974,TUR1,2024-12-02,Fenerbahce,Gazişehir Gaziantep,611,Fenerbahce,21,3573,Gazişehir Gaziantep,21
1237973,TUR1,2024-12-02,Hatayspor,Besiktas,3575,Hatayspor,21,549,Besiktas,21
1237979,TUR1,2024-12-06,Trabzonspor,Kasimpasa,998,Trabzonspor,21,1004,Kasimpasa,21
1237978,TUR1,2024-12-07,Konyaspor,Antalyaspor,607,Konyaspor,21,1005,Antalyaspor,21
1237975,TUR1,2024-12-07,Besiktas,Fenerbahce,549,Besiktas,21,611,Fenerbahce,21
1237983,TUR1,2024-12-07,Goztepe,Adana Demirspor,994,Goztepe,21,3563,Adana Demirspor,21
1237976,TUR1,2024-12-08,Sivasspor,Galatasaray,1002,Sivasspor,21,645,Galatasaray,21
1237981,TUR1,2024-12-08,Istanbul Basaksehir,Hatayspor,564,Istanbul Basaksehir,20,3575,Hatayspor,21
1237980,TUR1,2024-12-08,Eyüpspor,Samsunspor,3588,Eyüpspor,21,3603,Samsunspor,21
1237977,TUR1,2024-12-08,Kayserispor,Alanyaspor,1001,Kayserispor,21,996,Alanyaspor,21
1237982,TUR1,2024-12-09,Gazişehir Gaziantep,Rizespor,3573,Gazişehir Gaziantep,21,1007,Rizespor,21
1237990,TUR1,2024-12-13,Kasimpasa,Eyüpspor,1004,Kasimpasa,21,3588,Eyüpspor,21
1237984,TUR1,2024-12-13,BB Bodrumspor,Sivasspor,3583,BB Bodrumspor,21,1002,Sivasspor,21
1237985,TUR1,2024-12-14,Rizespor,Konyaspor,1007,Rizespor,21,607,Konyaspor,21
1237989,TUR1,2024-12-14,Alanyaspor,Gazişehir Gaziantep,996,Alanyaspor,21,3573,Gazişehir Gaziantep,21
1237992,TUR1,2024-12-15,Fenerbahce,Istanbul Basaksehir,611,Fenerbahce,21,564,Istanbul Basaksehir,18
1237988,TUR1,2024-12-15,Antalyaspor,Kayserispor,1005,Antalyaspor,21,1001,Kayserispor,21
1237991,TUR1,2024-12-15,Hatayspor,Goztepe,3575,Hatayspor,21,994,Goztepe,20
1237987,TUR1,2024-12-16,Adana Demirspor,Besiktas,3563,Adana Demirspor,21,549,Besiktas,21
1237986,TUR1,2024-12-16,Galatasaray,Trabzonspor,645,Galatasaray,21,998,Trabzonspor,21
1237998,TUR1,2024-12-20,Eyüpspor,Fenerbahce,3588,Eyüpspor,21,611,Fenerbahce,21
1237995,TUR1,2024-12-21,Sivasspor,Samsunspor,1002,Sivasspor,21,3603,Samsunspor,21
1237993,TUR1,2024-12-21,Besiktas,Alanyaspor,549,Besiktas,21,996,Alanyaspor,21
1238000,TUR1,2024-12-22,Gazişehir Gaziantep,Antalyaspor,3573,Gazişehir Gaziantep,21,1005,Antalyaspor,21
1237996,TUR1,2024-12-22,Kayserispor,Galatasaray,1001,Kayserispor,21,645,Galatasaray,21
1238001,TUR1,2024-12-22,Goztepe,Rizespor,994,Goztepe,21,1007,Rizespor,21
1237997,TUR1,2024-12-22,Trabzonspor,BB Bodrumspor,998,Trabzonspor,21,3583,BB Bodrumspor,21
1237994,TUR1,2024-12-23,Hatayspor,Adana Demirspor,3575,Hatayspor,21,3563,Adana Demirspor,19
1237999,TUR1,2024-12-23,Istanbul Basaksehir,Kasimpasa,564,Istanbul Basaksehir,18,1004,Kasimpasa,21
1238009,TUR1,2025-01-03,Alanyaspor,Konyaspor,996,Alanyaspor,21,607,Konyaspor,21
1238004,TUR1,2025-01-03,Rizespor,Besiktas,1007,Rizespor,21,549,Besiktas,21
1238005,TUR1,2025-01-04,Samsunspor,Trabzonspor,3603,Samsunspor,21,998,Trabzonspor,21
1238003,TUR1,2025-01-04,Galatasaray,Goztepe,645,Galatasaray,21,994,Goztepe,21
1238007,TUR1,2025-01-04,Antalyaspor,Eyüpspor,1005,Antalyaspor,21,3588,Eyüpspor,20
1238006,TUR1,2025-01-04,Adana Demirspor,Istanbul Basaksehir,3563,Adana Demirspor,21,564,Istanbul Basaksehir,20
1238008,TUR1,2025-01-05,Kasimpasa,Gazişehir Gaziantep,1004,Kasimpasa,21,3573,Gazişehir Gaziantep,21
1238002,TUR1,2025-01-05,BB Bodrumspor,Kayserispor,3583,BB Bodrumspor,21,1001,Kayserispor,21
1238010,TUR1,2025-01-05,Fenerbahce,Hatayspor,611,Fenerbahce,21,3575,Hatayspor,18
1238013,TUR1,2025-01-11,Hatayspor,Rizespor,3575,Hatayspor,21,1007,Rizespor,21
1238011,TUR1,2025-01-11,Besiktas,BB Bodrumspor,549,Besiktas,21,3583,BB Bodrumspor,21
1238014,TUR1,2025-01-11,Kayserispor,Samsunspor,1001,Kayserispor,21,3603,Samsunspor,21
1238017,TUR1,2025-01-12,Istanbul Basaksehir,Galatasaray,564,Istanbul Basaksehir,18,645,Galatasaray,21
1238018,TUR1,2025-01-12,Gazişehir Gaziantep,Adana Demirspor,3573,Gazişehir Gaziantep,21,3563,Adana Demirspor,21
1238012,TUR1,2025-01-12,Sivasspor,Alanyaspor,1002,Sivasspor,21,996,Alanyaspor,20
1238016,TUR1,2025-01-12,Trabzonspor,Antalyaspor,998,Trabzonspor,21,1005,Antalyaspor,21
1238015,TUR1,2025-01-13,Konyaspor,Fenerbahce,607,Konyaspor,21,611,Fenerbahce,21
1238019,TUR1,2025-01-13,Goztepe,Kasimpasa,994,Goztepe,21,1004,Kasimpasa,21
1238027,TUR1,2025-01-17,Hatayspor,Galatasaray,3575,Hatayspor,21,645,Galatasaray,21
1238022,TUR1,2025-01-18,Istanbul Basaksehir,Rizespor,564,Istanbul Basaksehir,21,1007,Rizespor,21
1238021,TUR1,2025-01-18,Gazişehir Gaziantep,BB Bodrumspor,3573,Gazişehir Gaziantep,21,3583,BB Bodrumspor,21
1238028,TUR1,2025-01-18,Besiktas,Samsunspor,549,Besiktas,21,3603,Samsunspor,21
1238025,TUR1,2025-01-19,Konyaspor,Kasimpasa,607,Konyaspor,21,1004,Kasimpasa,21
1238023,TUR1,2025-01-19,Eyüpspor,Alanyaspor,3588,Eyüpspor,21,996,Alanyaspor,21
1238026,TUR1,2025-01-19,Adana Demirspor,Fenerbahce,3563,Adana Demirspor,21,611,Fenerbahce,21
1238020,TUR1,2025-01-19,Goztepe,Antalyaspor,994,Goztepe,20,1005,Antalyaspor,21
1238024,TUR1,2025-01-20,Trabzonspor,Sivasspor,998,Trabzonspor,21,1002,Sivasspor,21
1238034,TUR1,2025-01-24,Samsunspor,Gazişehir Gaziantep,3603,Samsunspor,21,3573,Gazişehir Gaziantep,21
1238030,TUR1,2025-01-25,Sivasspor,Kayserispor,1002,Sivasspor,21,1001,Kayserispor,21
1238032,TUR1,2025-01-25,Alanyaspor,Istanbul Basaksehir,996,Alanyaspor,21,564,Istanbul Basaksehir,21
1238035,TUR1,2025-01-25,Galatasaray,Konyaspor,645,Galatasaray,21,607,Konyaspor,21
1238029,TUR1,2025-01-26,Fenerbahce,Goztepe,611,Fenerbahce,21,994,Goztepe,21
1238037,TUR1,2025-01-26,BB Bodrumspor,Eyüpspor,3583,BB Bodrumspor,21,3588,Eyüpspor,20
1238036,TUR1,2025-01-26,Rizespor,Adana Demirspor,1007,Rizespor,21,3563,Adana Demirspor,20
1238031,TUR1,2025-01-26,Antalyaspor,Besiktas,1005,Antalyaspor,21,549,Besiktas,21
1238033,TUR1,2025-01-27,Kasimpasa,Hatayspor,1004,Kasimpasa,21,3575,Hatayspor,21
1238043,TUR1,2025-01-31,Konyaspor,BB Bodrumspor,607,Konyaspor,21,3583,BB Bodrumspor,21
1238041,TUR1,2025-01-31,Eyüpspor,Sivasspor,3588,Eyüpspor,20,1002,Sivasspor,21
1238044,TUR1,2025-02-01,Kayserispor,Trabzonspor,1001,Kayserispor,21,998,Trabzonspor,21
1238039,TUR1,2025-02-01,Istanbul Basaksehir,Samsunspor,564,Istanbul Basaksehir,20,3603,Samsunspor,21
1238045,TUR1,2025-02-01,Hatayspor,Antalyaspor,3575,Hatayspor,20,1005,Antalyaspor,21
1238040,TUR1,2025-02-02,Goztepe,Alanyaspor,994,Goztepe,21,996,Alanyaspor,20
1238046,TUR1,2025-02-02,Fenerbahce,Rizespor,611,Fenerbahce,21,1007,Rizespor,21
1238042,TUR1,2025-02-02,Adana Demirspor,Kasimpasa,3563,Adana Demirspor,21,1004,Kasimpasa,21
1238038,TUR1,2025-02-03,Gazişehir Gaziantep,Galatasaray,3573,Gazişehir Gaziantep,21,645,Galatasaray,21
1238052,TUR1,2025-02-07,Samsunspor,Hatayspor,3603,Samsunspor,21,3575,Hatayspor,20
1238047,TUR1,2025-02-08,Sivasspor,Besiktas,1002,Sivasspor,21,549,Besiktas,20
1238048,TUR1,2025-02-08,Kayserispor,Konyaspor,1001,Kayserispor,21,607,Konyaspor,21
1238050,TUR1,2025-02-09,Antalyaspor,Istanbul Basaksehir,1005,Antalyaspor,21,564,Istanbul Basaksehir,21
1238054,TUR1,2025-02-09,Galatasaray,Adana Demirspor,645,Galatasaray,21,3563,Adana Demirspor,21
1238051,TUR1,2025-02-09,Kasimpasa,Rizespor,1004,Kasimpasa,21,1007,Rizespor,21
