fixture_id,league_code,match_date,home_team,away_team,team_1_id,team_1_name,team_1_players_count,team_2_id,team_2_name,team_2_players_count
1213336,BEL1,2024-12-08,Dender,KVC Westerlo,6215,Dender,20,261,KVC Westerlo,20
1213329,BEL1,2024-12-08,Anderlecht,Beerschot Wilrijk,554,Anderlecht,20,263,Beerschot Wilrijk,20
1213334,BEL1,2024-12-08,Cercle Brugge,Union St. Gilloise,741,Cercle Brugge,20,1393,Union St. Gilloise,20
1213332,BEL1,2024-12-08,Antwerp,Charleroi,740,Antwerp,20,736,Charleroi,20
1213343,BEL1,2024-12-13,KV Mechelen,Antwerp,266,KV Mechelen,20,740,Antwerp,20
1213342,BEL1,2024-12-14,OH Leuven,Charleroi,260,OH Leuven,20,736,Charleroi,20
1213340,BEL1,2024-12-14,Kortrijk,Dender,734,Kortrijk,20,6215,Dender,20
1213341,BEL1,2024-12-14,Beerschot Wilrijk,Standard Liege,263,Beerschot Wilrijk,20,733,Standard Liege,20
1213337,BEL1,2024-12-15,Club Brugge KV,Genk,569,Club Brugge KV,20,742,Genk,20
1213338,BEL1,2024-12-15,Union St. Gilloise,KVC Westerlo,1393,Union St. Gilloise,20,261,KVC Westerlo,20
1213344,BEL1,2024-12-15,St. Truiden,Anderlecht,735,St. Truiden,20,554,Anderlecht,20
1213339,BEL1,2024-12-15,Gent,Cercle Brugge,631,Gent,20,741,Cercle Brugge,20
1213350,BEL1,2024-12-20,KVC Westerlo,KV Mechelen,261,KVC Westerlo,20,266,KV Mechelen,20
1213348,BEL1,2024-12-21,Beerschot Wilrijk,Kortrijk,263,Beerschot Wilrijk,20,734,Kortrijk,20
1213351,BEL1,2024-12-21,Charleroi,St. Truiden,736,Charleroi,20,735,St. Truiden,20
1213352,BEL1,2024-12-21,Dender,Antwerp,6215,Dender,20,740,Antwerp,20
1213349,BEL1,2024-12-22,Cercle Brugge,OH Leuven,741,Cercle Brugge,20,260,OH Leuven,20
1213345,BEL1,2024-12-22,Union St. Gilloise,Club Brugge KV,1393,Union St. Gilloise,20,569,Club Brugge KV,19
1213347,BEL1,2024-12-22,Standard Liege,Gent,733,Standard Liege,20,631,Gent,20
1213346,BEL1,2024-12-22,Genk,Anderlecht,742,Genk,20,554,Anderlecht,20
1213357,BEL1,2024-12-26,Kortrijk,Charleroi,734,Kortrijk,20,736,Charleroi,20
1213355,BEL1,2024-12-26,Gent,Union St. Gilloise,631,Gent,20,1393,Union St. Gilloise,20
1213359,BEL1,2024-12-26,KV Mechelen,Standard Liege,266,KV Mechelen,20,733,Standard Liege,20
1213353,BEL1,2024-12-26,Club Brugge KV,KVC Westerlo,569,Club Brugge KV,20,261,KVC Westerlo,20
1213356,BEL1,2024-12-26,Antwerp,Genk,740,Antwerp,20,742,Genk,20
1213354,BEL1,2024-12-27,Anderlecht,Dender,554,Anderlecht,20,6215,Dender,20
