fixture_id,league_code,match_date,home_team,away_team,team_1_id,team_1_name,team_1_players_count,team_2_id,team_2_name,team_2_players_count
1224022,GER1,2024-10-06,Eintracht Frankfurt,Bayern München,169,Eintracht Frankfurt,20,157,Bayern München,20
1224021,GER1,2024-10-06,VfB Stuttgart,1899 Hoffenheim,172,VfB Stuttgart,20,167,1899 Hoffenheim,20
1224031,GER1,2024-10-18,Borussia Dortmund,FC St. Pauli,165,Borussia Dortmund,20,186,FC St. Pauli,20
1224036,GER1,2024-10-19,Borussia Mönchengladbach,1. FC Heidenheim,163,Borussia Mönchengladbach,20,180,1. FC Heidenheim,20
1224030,GER1,2024-10-19,Bayern München,VfB Stuttgart,157,Bayern München,20,172,VfB Stuttgart,20
1224032,GER1,2024-10-19,1899 Hoffenheim,VfL Bochum,167,1899 Hoffenheim,20,176,VfL Bochum,20
1224029,GER1,2024-10-19,Bayer Leverkusen,Eintracht Frankfurt,168,Bayer Leverkusen,20,169,Eintracht Frankfurt,20
1224035,GER1,2024-10-19,FSV Mainz 05,RB Leipzig,164,FSV Mainz 05,20,173,RB Leipzig,20
1224033,GER1,2024-10-19,SC Freiburg,FC Augsburg,160,SC Freiburg,20,170,FC Augsburg,20
1224037,GER1,2024-10-20,Holstein Kiel,Union Berlin,191,Holstein Kiel,20,182,Union Berlin,20
1224034,GER1,2024-10-20,VfL Wolfsburg,Werder Bremen,161,VfL Wolfsburg,20,162,Werder Bremen,20
1224043,GER1,2024-10-25,FSV Mainz 05,Borussia Mönchengladbach,164,FSV Mainz 05,20,163,Borussia Mönchengladbach,20
1224046,GER1,2024-10-26,FC St. Pauli,VfL Wolfsburg,186,FC St. Pauli,20,161,VfL Wolfsburg,19
1224039,GER1,2024-10-26,RB Leipzig,SC Freiburg,173,RB Leipzig,20,160,SC Freiburg,20
1224042,GER1,2024-10-26,FC Augsburg,Borussia Dortmund,170,FC Augsburg,20,165,Borussia Dortmund,20
1224038,GER1,2024-10-26,VfB Stuttgart,Holstein Kiel,172,VfB Stuttgart,20,191,Holstein Kiel,20
1224041,GER1,2024-10-26,Werder Bremen,Bayer Leverkusen,162,Werder Bremen,20,168,Bayer Leverkusen,20
1224045,GER1,2024-10-27,VfL Bochum,Bayern München,176,VfL Bochum,20,157,Bayern München,20
1224044,GER1,2024-10-27,Union Berlin,Eintracht Frankfurt,182,Union Berlin,20,169,Eintracht Frankfurt,20
1224040,GER1,2024-10-27,1. FC Heidenheim,1899 Hoffenheim,180,1. FC Heidenheim,20,167,1899 Hoffenheim,20
1224047,GER1,2024-11-01,Bayer Leverkusen,VfB Stuttgart,168,Bayer Leverkusen,20,172,VfB Stuttgart,20
1224050,GER1,2024-11-02,Eintracht Frankfurt,VfL Bochum,169,Eintracht Frankfurt,20,176,VfL Bochum,20
1224051,GER1,2024-11-02,1899 Hoffenheim,FC St. Pauli,167,1899 Hoffenheim,20,186,FC St. Pauli,20
1224055,GER1,2024-11-02,Holstein Kiel,1. FC Heidenheim,191,Holstein Kiel,20,180,1. FC Heidenheim,20
1224049,GER1,2024-11-02,Borussia Dortmund,RB Leipzig,165,Borussia Dortmund,20,173,RB Leipzig,20
1224048,GER1,2024-11-02,Bayern München,Union Berlin,157,Bayern München,20,182,Union Berlin,20
1224053,GER1,2024-11-02,VfL Wolfsburg,FC Augsburg,161,VfL Wolfsburg,20,170,FC Augsburg,20
