fixture_id,league_code,match_date,home_team,away_team,team_1_id,team_1_name,team_1_players_count,team_2_id,team_2_name,team_2_players_count
1216001,ENG2,2024-11-05,Oxford United,Hull City,1338,Oxford United,20,64,Hull City,19
1216005,ENG2,2024-11-05,Swansea,Watford,76,Swansea,20,38,Watford,20
1216002,ENG2,2024-11-05,Plymouth,Portsmouth,1357,Plymouth,20,1355,Portsmouth,20
1216000,ENG2,2024-11-06,Millwall,Leeds,58,Millwall,20,63,Leeds,20
1216007,ENG2,2024-11-06,Blackburn,Stoke City,67,Blackburn,20,75,Stoke City,20
1216008,ENG2,2024-11-06,Coventry,Derby,1346,Coventry,20,69,Derby,20
1216010,ENG2,2024-11-06,Preston,Sunderland,59,Preston,20,746,Sunderland,20
1216009,ENG2,2024-11-06,Luton,Cardiff,1359,Luton,20,43,Cardiff,20
1216006,ENG2,2024-11-07,West Brom,Burnley,60,West Brom,20,44,Burnley,20
1216022,ENG2,2024-11-08,Watford,Oxford United,38,Watford,20,1338,Oxford United,20
1216015,ENG2,2024-11-09,Leeds,QPR,63,Leeds,20,72,QPR,20
1216016,ENG2,2024-11-09,Middlesbrough,Luton,70,Middlesbrough,20,1359,Luton,20
1216020,ENG2,2024-11-09,Stoke City,Millwall,75,Stoke City,20,58,Millwall,20
1216012,ENG2,2024-11-09,Cardiff,Blackburn,43,Cardiff,20,67,Blackburn,20
1216018,ENG2,2024-11-09,Portsmouth,Preston,1355,Portsmouth,20,59,Preston,20
1216017,ENG2,2024-11-09,Norwich,Bristol City,71,Norwich,20,56,Bristol City,20
1216021,ENG2,2024-11-09,Sunderland,Coventry,746,Sunderland,20,1346,Coventry,20
1216013,ENG2,2024-11-09,Derby,Plymouth,69,Derby,20,1357,Plymouth,20
1216019,ENG2,2024-11-10,Sheffield Utd,Sheffield Wednesday,62,Sheffield Utd,20,74,Sheffield Wednesday,20
1216014,ENG2,2024-11-10,Hull City,West Brom,64,Hull City,20,60,West Brom,20
1216011,ENG2,2024-11-10,Burnley,Swansea,44,Burnley,20,76,Swansea,20
1216029,ENG2,2024-11-22,Plymouth,Watford,1357,Plymouth,20,38,Watford,20
1216024,ENG2,2024-11-23,Bristol City,Burnley,56,Bristol City,20,44,Burnley,20
1216032,ENG2,2024-11-23,Sheffield Wednesday,Cardiff,74,Sheffield Wednesday,20,43,Cardiff,20
1216025,ENG2,2024-11-23,Coventry,Sheffield Utd,1346,Coventry,20,62,Sheffield Utd,20
1216028,ENG2,2024-11-23,Oxford United,Middlesbrough,1338,Oxford United,20,70,Middlesbrough,20
1216031,ENG2,2024-11-23,QPR,Stoke City,72,QPR,20,75,Stoke City,20
1216026,ENG2,2024-11-23,Luton,Hull City,1359,Luton,20,64,Hull City,20
1216030,ENG2,2024-11-23,Preston,Derby,59,Preston,20,69,Derby,20
1216027,ENG2,2024-11-23,Millwall,Sunderland,58,Millwall,20,746,Sunderland,20
1216034,ENG2,2024-11-23,West Brom,Norwich,60,West Brom,20,71,Norwich,20
1216033,ENG2,2024-11-24,Swansea,Leeds,76,Swansea,20,63,Leeds,20
1216038,ENG2,2024-11-26,Norwich,Plymouth,71,Norwich,20,1357,Plymouth,20
1216036,ENG2,2024-11-26,Hull City,Sheffield Wednesday,64,Hull City,20,74,Sheffield Wednesday,20
1216040,ENG2,2024-11-26,Stoke City,Preston,75,Stoke City,20,59,Preston,20
1216035,ENG2,2024-11-26,Burnley,Coventry,44,Burnley,20,1346,Coventry,20
1216042,ENG2,2024-11-26,Watford,Bristol City,38,Watford,20,56,Bristol City,20
1216039,ENG2,2024-11-26,Sheffield Utd,Oxford United,62,Sheffield Utd,20,1338,Oxford United,20
1216041,ENG2,2024-11-26,Sunderland,West Brom,746,Sunderland,20,60,West Brom,20
1216043,ENG2,2024-11-27,Cardiff,QPR,43,Cardiff,20,72,QPR,20
1216037,ENG2,2024-11-27,Leeds,Luton,63,Leeds,20,1359,Luton,20
1216045,ENG2,2024-11-27,Middlesbrough,Blackburn,70,Middlesbrough,20,67,Blackburn,20
1216044,ENG2,2024-11-27,Derby,Swansea,69,Derby,20,76,Swansea,20
1216055,ENG2,2024-11-29,Sheffield Utd,Sunderland,62,Sheffield Utd,20,746,Sunderland,20
1216051,ENG2,2024-11-30,Middlesbrough,Hull City,70,Middlesbrough,20,64,Hull City,20
1216058,ENG2,2024-11-30,Watford,QPR,38,Watford,20,72,QPR,20
1216053,ENG2,2024-11-30,Oxford United,Millwall,1338,Oxford United,20,58,Millwall,20
1216047,ENG2,2024-11-30,Blackburn,Leeds,67,Blackburn,20,63,Leeds,20
1216048,ENG2,2024-11-30,Bristol City,Plymouth,56,Bristol City,20,1357,Plymouth,20
1216054,ENG2,2024-11-30,Preston,West Brom,59,Preston,20,60,West Brom,20
1216052,ENG2,2024-11-30,Norwich,Luton,71,Norwich,20,1359,Luton,20
1216056,ENG2,2024-11-30,Stoke City,Burnley,75,Stoke City,20,44,Burnley,20
1216057,ENG2,2024-11-30,Swansea,Portsmouth,76,Swansea,20,1355,Portsmouth,20
1216049,ENG2,2024-11-30,Coventry,Cardiff,1346,Coventry,20,43,Cardiff,20
1216050,ENG2,2024-12-01,Derby,Sheffield Wednesday,69,Derby,20,74,Sheffield Wednesday,20
1216059,ENG2,2024-12-06,Burnley,Middlesbrough,44,Burnley,20,70,Middlesbrough,20
1216064,ENG2,2024-12-07,Millwall,Coventry,58,Millwall,20,1346,Coventry,20
1216069,ENG2,2024-12-07,Sunderland,Stoke City,746,Sunderland,20,75,Stoke City,20
1216068,ENG2,2024-12-07,Sheffield Wednesday,Preston,74,Sheffield Wednesday,20,59,Preston,20
1216062,ENG2,2024-12-07,Leeds,Derby,63,Leeds,20,69,Derby,20
1216067,ENG2,2024-12-07,QPR,Norwich,72,QPR,20,71,Norwich,20
1216066,ENG2,2024-12-07,Portsmouth,Bristol City,1355,Portsmouth,20,56,Bristol City,20
1216063,ENG2,2024-12-07,Luton,Swansea,1359,Luton,20,76,Swansea,20
1216061,ENG2,2024-12-07,Hull City,Blackburn,64,Hull City,20,67,Blackburn,20
1216070,ENG2,2024-12-08,West Brom,Sheffield Utd,60,West Brom,20,62,Sheffield Utd,20
1216075,ENG2,2024-12-10,Plymouth,Swansea,1357,Plymouth,20,76,Swansea,20
1216071,ENG2,2024-12-10,Burnley,Derby,44,Burnley,20,69,Derby,20
1216076,ENG2,2024-12-10,Portsmouth,Norwich,1355,Portsmouth,20,71,Norwich,20
1216078,ENG2,2024-12-10,Sunderland,Bristol City,746,Sunderland,20,56,Bristol City,20
1216077,ENG2,2024-12-10,Sheffield Wednesday,Blackburn,74,Sheffield Wednesday,20,67,Blackburn,20
1216072,ENG2,2024-12-10,Leeds,Middlesbrough,63,Leeds,20,70,Middlesbrough,20
1216073,ENG2,2024-12-10,Luton,Stoke City,1359,Luton,20,75,Stoke City,20
1216079,ENG2,2024-12-11,Cardiff,Preston,43,Cardiff,20,59,Preston,20
1216074,ENG2,2024-12-11,Millwall,Sheffield Utd,58,Millwall,20,62,Sheffield Utd,20
1216080,ENG2,2024-12-11,Hull City,Watford,64,Hull City,20,38,Watford,20
1216081,ENG2,2024-12-11,QPR,Oxford United,72,QPR,20,1338,Oxford United,20
1216082,ENG2,2024-12-11,West Brom,Coventry,60,West Brom,20,1346,Coventry,20
1216086,ENG2,2024-12-13,Derby,Portsmouth,69,Derby,20,1355,Portsmouth,20
1216085,ENG2,2024-12-14,Coventry,Hull City,1346,Coventry,20,64,Hull City,20
1216090,ENG2,2024-12-14,Preston,Leeds,59,Preston,20,63,Leeds,20
1216084,ENG2,2024-12-14,Bristol City,QPR,56,Bristol City,20,72,QPR,20
1216093,ENG2,2024-12-14,Swansea,Sunderland,76,Swansea,20,746,Sunderland,20
1216091,ENG2,2024-12-14,Sheffield Utd,Plymouth,62,Sheffield Utd,20,1357,Plymouth,20
1216092,ENG2,2024-12-14,Stoke City,Cardiff,75,Stoke City,20,43,Cardiff,20
1216087,ENG2,2024-12-14,Middlesbrough,Millwall,70,Middlesbrough,20,58,Millwall,20
1216083,ENG2,2024-12-14,Blackburn,Luton,67,Blackburn,20,1359,Luton,20
1216089,ENG2,2024-12-14,Oxford United,Sheffield Wednesday,1338,Oxford United,20,74,Sheffield Wednesday,20
1216094,ENG2,2024-12-15,Watford,West Brom,38,Watford,20,60,West Brom,20
1216088,ENG2,2024-12-15,Norwich,Burnley,71,Norwich,20,44,Burnley,20
1216099,ENG2,2024-12-20,Luton,Derby,1359,Luton,20,69,Derby,20
1216103,ENG2,2024-12-21,QPR,Preston,72,QPR,20,59,Preston,20
1216098,ENG2,2024-12-21,Leeds,Oxford United,63,Leeds,20,1338,Oxford United,20
1216097,ENG2,2024-12-21,Hull City,Swansea,64,Hull City,20,76,Swansea,20
1216104,ENG2,2024-12-21,Sheffield Wednesday,Stoke City,74,Sheffield Wednesday,19,75,Stoke City,20
1216102,ENG2,2024-12-21,Portsmouth,Coventry,1355,Portsmouth,20,1346,Coventry,20
1216101,ENG2,2024-12-21,Plymouth,Middlesbrough,1357,Plymouth,20,70,Middlesbrough,20
1216105,ENG2,2024-12-21,Sunderland,Norwich,746,Sunderland,20,71,Norwich,20
1216100,ENG2,2024-12-21,Millwall,Blackburn,58,Millwall,20,67,Blackburn,20
1216095,ENG2,2024-12-21,Burnley,Watford,44,Burnley,20,38,Watford,20
1216096,ENG2,2024-12-21,Cardiff,Sheffield Utd,43,Cardiff,20,62,Sheffield Utd,20
1216106,ENG2,2024-12-22,West Brom,Bristol City,60,West Brom,20,56,Bristol City,20
1216111,ENG2,2024-12-26,Middlesbrough,Sheffield Wednesday,70,Middlesbrough,20,74,Sheffield Wednesday,20
1216117,ENG2,2024-12-26,Swansea,QPR,76,Swansea,20,72,QPR,20
1216109,ENG2,2024-12-26,Coventry,Plymouth,1346,Coventry,20,1357,Plymouth,20
1216112,ENG2,2024-12-26,Norwich,Millwall,71,Norwich,20,58,Millwall,20
1216114,ENG2,2024-12-26,Preston,Hull City,59,Preston,20,64,Hull City,20
1216113,ENG2,2024-12-26,Oxford United,Cardiff,1338,Oxford United,20,43,Cardiff,20
1216108,ENG2,2024-12-26,Bristol City,Luton,56,Bristol City,20,1359,Luton,20
1216116,ENG2,2024-12-26,Stoke City,Leeds,75,Stoke City,20,63,Leeds,20
1216118,ENG2,2024-12-26,Watford,Portsmouth,38,Watford,20,1355,Portsmouth,20
1216107,ENG2,2024-12-26,Blackburn,Sunderland,67,Blackburn,20,746,Sunderland,20
1216110,ENG2,2024-12-26,Derby,West Brom,69,Derby,20,60,West Brom,20
1216115,ENG2,2024-12-26,Sheffield Utd,Burnley,62,Sheffield Utd,20,44,Burnley,20
1216125,ENG2,2024-12-29,Oxford United,Plymouth,1338,Oxford United,20,1357,Plymouth,20
1216126,ENG2,2024-12-29,Preston,Sheffield Wednesday,59,Preston,20,74,Sheffield Wednesday,20
1216127,ENG2,2024-12-29,Sheffield Utd,West Brom,62,Sheffield Utd,20,60,West Brom,20
1216124,ENG2,2024-12-29,Norwich,QPR,71,Norwich,20,72,QPR,20
1216128,ENG2,2024-12-29,Stoke City,Sunderland,75,Stoke City,20,746,Sunderland,20
1216129,ENG2,2024-12-29,Swansea,Luton,76,Swansea,20,1359,Luton,20
1216123,ENG2,2024-12-29,Middlesbrough,Burnley,70,Middlesbrough,20,44,Burnley,20
1216130,ENG2,2024-12-29,Watford,Cardiff,38,Watford,20,43,Cardiff,20
1216119,ENG2,2024-12-29,Blackburn,Hull City,67,Blackburn,20,64,Hull City,20
1216122,ENG2,2024-12-29,Derby,Leeds,69,Derby,20,63,Leeds,20
1216120,ENG2,2024-12-29,Bristol City,Portsmouth,56,Bristol City,20,1355,Portsmouth,20
1216121,ENG2,2024-12-29,Coventry,Millwall,1346,Coventry,20,58,Millwall,20
1216139,ENG2,2025-01-01,QPR,Watford,72,QPR,20,38,Watford,20
1216137,ENG2,2025-01-01,Plymouth,Bristol City,1357,Plymouth,20,56,Bristol City,20
1216136,ENG2,2025-01-01,Millwall,Oxford United,58,Millwall,20,1338,Oxford United,20
1216135,ENG2,2025-01-01,Luton,Norwich,1359,Luton,20,71,Norwich,20
1216138,ENG2,2025-01-01,Portsmouth,Swansea,1355,Portsmouth,20,76,Swansea,20
1216140,ENG2,2025-01-01,Sheffield Wednesday,Derby,74,Sheffield Wednesday,20,69,Derby,20
1216132,ENG2,2025-01-01,Cardiff,Coventry,43,Cardiff,20,1346,Coventry,20
1216142,ENG2,2025-01-01,West Brom,Preston,60,West Brom,20,59,Preston,20
1216131,ENG2,2025-01-01,Burnley,Stoke City,44,Burnley,20,75,Stoke City,20
1216134,ENG2,2025-01-01,Leeds,Blackburn,63,Leeds,20,67,Blackburn,20
1216133,ENG2,2025-01-01,Hull City,Middlesbrough,64,Hull City,20,70,Middlesbrough,20
1216141,ENG2,2025-01-01,Sunderland,Sheffield Utd,746,Sunderland,20,62,Sheffield Utd,20
1216144,ENG2,2025-01-04,Bristol City,Derby,56,Bristol City,20,69,Derby,20
1216143,ENG2,2025-01-04,Blackburn,Burnley,67,Blackburn,20,44,Burnley,20
1216151,ENG2,2025-01-04,Stoke City,Plymouth,75,Stoke City,20,1357,Plymouth,20
1216154,ENG2,2025-01-04,Watford,Sheffield Utd,38,Watford,20,62,Sheffield Utd,20
1216153,ENG2,2025-01-04,Swansea,West Brom,76,Swansea,20,60,West Brom,20
1216150,ENG2,2025-01-04,Sheffield Wednesday,Millwall,74,Sheffield Wednesday,20,58,Millwall,20
1216145,ENG2,2025-01-04,Hull City,Leeds,64,Hull City,20,63,Leeds,20
1216146,ENG2,2025-01-04,Middlesbrough,Cardiff,70,Middlesbrough,20,43,Cardiff,20
1216147,ENG2,2025-01-04,Norwich,Coventry,71,Norwich,20,1346,Coventry,20
1216148,ENG2,2025-01-04,Preston,Oxford United,59,Preston,20,1338,Oxford United,20
1216152,ENG2,2025-01-05,Sunderland,Portsmouth,746,Sunderland,20,1355,Portsmouth,20
1216149,ENG2,2025-01-06,QPR,Luton,72,QPR,20,1359,Luton,20
1216060,ENG2,2025-01-14,Cardiff,Watford,43,Cardiff,20,38,Watford,20
1216065,ENG2,2025-01-14,Plymouth,Oxford United,1357,Plymouth,20,1338,Oxford United,20
1216023,ENG2,2025-01-15,Blackburn,Portsmouth,67,Blackburn,20,1355,Portsmouth,20
1216155,ENG2,2025-01-17,Burnley,Sunderland,44,Burnley,20,746,Sunderland,20
1216156,ENG2,2025-01-18,Cardiff,Swansea,43,Cardiff,20,76,Swansea,20
1216161,ENG2,2025-01-18,Millwall,Hull City,58,Millwall,20,64,Hull City,20
1216165,ENG2,2025-01-18,Sheffield Utd,Norwich,62,Sheffield Utd,20,71,Norwich,20
1216166,ENG2,2025-01-18,West Brom,Stoke City,60,West Brom,20,75,Stoke City,20
1216163,ENG2,2025-01-18,Plymouth,QPR,1357,Plymouth,20,72,QPR,20
