fixture_id,league_code,match_date,player_id,player_name,team_id,team_name,minutes,position,shirt_number,rating,captain,substitute,goals_scored,goals_conceded,assists,saves,shots_total,shots_on_target,passes_total,passes_key,passes_accuracy,tackles_total,blocks,interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,dribbles_past,fouls_drawn,fouls_committed,yellow_cards,red_cards,penalty_won,penalty_committed,penalty_scored,penalty_missed,penalty_saved,offsides
1231749,POR1,2024-08-23,18748,Pedro Gonçalves,228,Sporting CP,86.0,F,8,7.9,False,False,,0,0.0,,3.0,1.0,37.0,6.0,29,,,,13.0,4.0,6.0,2.0,1.0,2.0,,0,0,,,0,0,,1.0
1231749,POR1,2024-08-23,41194,Nuno Santos,228,Sporting CP,27.0,M,11,7.3,False,True,,0,0.0,,1.0,,11.0,,10,,,2.0,1.0,1.0,,,,1.0,,0,0,,,0,0,,
1231749,POR1,2024-08-23,304228,Zeno Debast,228,Sporting CP,18.0,D,6,6.6,False,True,,0,0.0,,,,10.0,,8,,1.0,,1.0,1.0,,,,,,0,0,,,0,0,,
1231749,POR1,2024-08-23,37882,Marcus Edwards,228,Sporting CP,18.0,F,10,7.5,False,True,1.0,0,0.0,,1.0,1.0,9.0,1.0,8,,,,1.0,,,,,,,0,0,,,0,0,,
1231749,POR1,2024-08-23,41179,Matheus Reis,228,Sporting CP,8.0,D,2,6.7,False,True,,0,0.0,,,,4.0,,3,,,,,,,,,,,0,0,,,0,0,,
1231749,POR1,2024-08-23,308678,Dário Essugo,228,Sporting CP,8.0,M,14,6.3,False,True,,0,0.0,,,,3.0,,3,,,,,,,,,,,0,0,,,0,0,,
1231749,POR1,2024-08-23,56266,Franco Israel,228,Sporting CP,,G,1,,False,True,,0,,,,,,,,,,,,,,,,,,0,0,,,0,0,,
1231749,POR1,2024-08-23,341700,Iván Fresneda,228,Sporting CP,,D,22,,False,True,,0,,,,,,,,,,,,,,,,,,0,0,,,0,0,,
1231749,POR1,2024-08-23,41099,Ricardo Esgaio,228,Sporting CP,,D,47,,False,True,,0,,,,,,,,,,,,,,,,,,0,0,,,0,0,,
1231749,POR1,2024-08-23,341641,Rodrigo Ribeiro,228,Sporting CP,,F,91,,False,True,,0,,,,,,,,,,,,,,,,,,0,0,,,0,0,,
1231750,POR1,2024-08-24,135148,Patrick Sequeira,4716,Casa Pia,90.0,G,1,6.5,False,False,,2,0.0,2.0,,,36.0,,19,,,,1.0,1.0,,,,,,0,0,,,0,0,0.0,
1231750,POR1,2024-08-24,163481,João Goulart,4716,Casa Pia,90.0,D,4,7.3,False,False,,0,0.0,,2.0,,43.0,,34,3.0,1.0,2.0,15.0,11.0,,,1.0,3.0,1.0,0,0,,,0,0,,
