fixture_id,date,timestamp,referee,venue_name,venue_city,status_long,status_short,league_id,league_name,season,round,home_team_id,home_team_name,away_team_id,away_team_name,home_goals,away_goals,home_goals_halftime,away_goals_halftime,home_goals_fulltime,away_goals_fulltime,home_shots_on_goal,home_shots_off_goal,home_total_shots,home_blocked_shots,home_shots_inside_box,home_shots_outside_box,home_fouls,home_corner_kicks,home_offsides,home_possession,home_yellow_cards,home_red_cards,home_goalkeeper_saves,home_total_passes,home_passes_accurate,home_passes_percentage,away_shots_on_goal,away_shots_off_goal,away_total_shots,away_blocked_shots,away_shots_inside_box,away_shots_outside_box,away_fouls,away_corner_kicks,away_offsides,away_possession,away_yellow_cards,away_red_cards,away_goalkeeper_saves,away_total_passes,away_passes_accurate,away_passes_percentage
1223998,2024-09-14T13:30:00+00:00,1726320600,H. Osmers,Volkswagen Arena,Wolfsburg,Match Finished,FT,78,Bundesliga,2024,Regular Season - 3,161,VfL Wolfsburg,169,Eintracht Frankfurt,1,2,0,1,1,2,4.0,6.0,18.0,8.0,11.0,7.0,7,5.0,,60.0,1.0,,4.0,501,407,81.0,6.0,4.0,14,4.0,11,3.0,18,4.0,3.0,40.0,2.0,,3.0,344,271,79.0
1224000,2024-09-14T13:30:00+00:00,1726320600,F. Brych,BORUSSIA-PARK,Mönchengladbach,Match Finished,FT,78,Bundesliga,2024,Regular Season - 3,163,Borussia Mönchengladbach,172,VfB Stuttgart,1,3,1,1,1,3,7.0,4.0,15.0,4.0,11.0,4.0,14,6.0,8.0,44.0,2.0,,4.0,420,328,78.0,7.0,2.0,12,3.0,8,4.0,12,2.0,2.0,56.0,2.0,,6.0,549,454,83.0
1224001,2024-09-14T16:30:00+00:00,1726331400,T. Reichel,Holstein-Stadion,Kiel,Match Finished,FT,78,Bundesliga,2024,Regular Season - 3,191,Holstein Kiel,157,Bayern München,1,6,0,4,1,6,1.0,3.0,5.0,1.0,4.0,1.0,12,2.0,,29.0,,,7.0,319,244,76.0,12.0,6.0,23,5.0,18,5.0,11,10.0,,71.0,1.0,,,800,736,92.0
1223997,2024-09-15T13:30:00+00:00,1726407000,F. Zwayer,WWK Arena,Augsburg,Match Finished,FT,78,Bundesliga,2024,Regular Season - 3,170,FC Augsburg,186,FC St. Pauli,3,1,0,0,3,1,9.0,7.0,18.0,2.0,16.0,2.0,12,7.0,1.0,43.0,4.0,,2.0,315,235,75.0,3.0,3.0,11,5.0,6,5.0,10,7.0,2.0,57.0,3.0,,5.0,436,343,79.0
1223999,2024-09-15T15:30:00+00:00,1726414200,B. Brand,MEWA ARENA,Mainz,Match Finished,FT,78,Bundesliga,2024,Regular Season - 3,164,FSV Mainz 05,162,Werder Bremen,1,2,1,1,1,2,5.0,6.0,16.0,5.0,9.0,7.0,12,10.0,4.0,58.0,3.0,,2.0,477,389,82.0,5.0,6.0,14,3.0,13,1.0,7,4.0,1.0,42.0,1.0,1.0,4.0,357,268,75.0
1224007,2024-09-20T18:30:00+00:00,1726857000,S. Storks,WWK Arena,Augsburg,Match Finished,FT,78,Bundesliga,2024,Regular Season - 4,170,FC Augsburg,164,FSV Mainz 05,2,3,1,2,2,3,8.0,12.0,29.0,9.0,22.0,7.0,7,14.0,1.0,73.0,3.0,1.0,,542,462,85.0,3.0,2.0,5,,4,1.0,12,1.0,2.0,27.0,5.0,1.0,5.0,202,117,58.0
1224008,2024-09-21T13:30:00+00:00,1726925400,M. Jöllenbeck,Stadion An der Alten Försterei,Berlin,Match Finished,FT,78,Bundesliga,2024,Regular Season - 4,182,Union Berlin,167,1899 Hoffenheim,2,1,2,0,2,1,2.0,4.0,12.0,6.0,6.0,6.0,17,5.0,1.0,51.0,3.0,,2.0,456,376,82.0,3.0,2.0,7,2.0,4,3.0,18,5.0,,49.0,3.0,,1.0,425,323,76.0
1224005,2024-09-21T13:30:00+00:00,1726925400,B. Brand,Voith-Arena,Heidenheim an der Brenz,Match Finished,FT,78,Bundesliga,2024,Regular Season - 4,180,1. FC Heidenheim,160,SC Freiburg,0,3,0,0,0,3,1.0,5.0,7.0,1.0,5.0,2.0,6,3.0,2.0,42.0,1.0,,2.0,374,285,76.0,5.0,6.0,15,4.0,8,7.0,7,9.0,1.0,58.0,1.0,,1.0,514,411,80.0
1224006,2024-09-21T13:30:00+00:00,1726925400,B. Dankert,Weserstadion,Bremen,Match Finished,FT,78,Bundesliga,2024,Regular Season - 4,162,Werder Bremen,157,Bayern München,0,5,0,2,0,5,,,,,,,4,1.0,,30.0,,,3.0,358,283,79.0,7.0,5.0,25,13.0,17,8.0,13,4.0,1.0,70.0,3.0,,,844,779,92.0
1224009,2024-09-21T13:30:00+00:00,1726925400,M. Petersen,Vonovia Ruhrstadion,Bochum,Match Finished,FT,78,Bundesliga,2024,Regular Season - 4,176,VfL Bochum,191,Holstein Kiel,2,2,2,1,2,2,3.0,7.0,14.0,4.0,8.0,6.0,19,2.0,,44.0,4.0,,2.0,345,255,74.0,4.0,8.0,14,2.0,9,5.0,9,5.0,4.0,56.0,1.0,,1.0,428,334,78.0
1224004,2024-09-21T16:30:00+00:00,1726936200,T. Welz,Deutsche Bank Park,Frankfurt am Main,Match Finished,FT,78,Bundesliga,2024,Regular Season - 4,169,Eintracht Frankfurt,163,Borussia Mönchengladbach,2,0,1,0,2,0,4.0,8.0,19.0,7.0,13.0,6.0,10,8.0,,37.0,1.0,,7.0,368,310,84.0,7.0,6.0,25,12.0,16,9.0,12,5.0,2.0,63.0,1.0,,2.0,639,572,90.0
